Date,High,Low,Profit
04/05/2017,36.78,36.45,0.9
05/05/2017,37.24,36.69,1.48
08/05/2017,38.42,37.26,3.02
09/05/2017,38.72,38.36,0.93
10/05/2017,38.49,38.03,1.2
11/05/2017,38.52,38.08,1.14
12/05/2017,39.1,38.67,1.1
15/05/2017,39.16,38.76,1.02
16/05/2017,39.01,38.68,0.85
17/05/2017,38.64,37.43,3.13
18/05/2017,38.33,37.78,1.43
19/05/2017,38.49,38.16,0.86
22/05/2017,38.65,38.23,1.09
23/05/2017,38.72,38.33,1.01
24/05/2017,38.54,38.17,0.96
25/05/2017,38.59,38.26,0.86
26/05/2017,38.56,38.33,0.6
30/05/2017,38.61,38.33,0.73
31/05/2017,38.54,38.1,1.14
01/06/2017,38.33,38.06,0.7
02/06/2017,38.86,38.22,1.65
05/06/2017,38.61,38.37,0.62
06/06/2017,38.95,38.44,1.31
07/06/2017,38.99,38.62,0.95
08/06/2017,38.88,38.6,0.72
09/06/2017,38.8,36.51,5.9
12/06/2017,36.52,35.63,2.44
13/06/2017,36.86,36.29,1.55
14/06/2017,36.88,35.96,2.49
15/06/2017,36.12,35.55,1.58
16/06/2017,36.12,35.55,1.58
19/06/2017,36.69,35.92,2.1
20/06/2017,36.72,36.24,1.31
21/06/2017,36.52,36.15,1.01
22/06/2017,36.67,36.28,1.06
23/06/2017,36.79,36.28,1.39
26/06/2017,37.07,36.35,1.94
27/06/2017,36.54,35.9,1.75
28/06/2017,36.53,35.79,2.03
29/06/2017,36.28,35.57,1.96
30/06/2017,36.24,35.94,0.83
03/07/2017,36.33,35.78,1.51
05/07/2017,36.2,35.68,1.44
06/07/2017,35.88,35.6,0.78
07/07/2017,36.19,35.72,1.3
10/07/2017,36.49,35.84,1.78
11/07/2017,36.46,36.1,0.99
12/07/2017,36.54,36.21,0.9
13/07/2017,37.12,36.36,2.05
14/07/2017,37.33,36.83,1.34
17/07/2017,37.72,37.14,1.54
18/07/2017,37.53,37.17,0.96
19/07/2017,37.85,37.49,0.95
20/07/2017,37.94,37.55,1.03
21/07/2017,37.61,37.22,1.04
24/07/2017,38.11,37.47,1.68
25/07/2017,38.46,37.95,1.33
26/07/2017,38.48,38.26,0.57
27/07/2017,38.5,36.83,4.34
28/07/2017,37.56,37.3,0.69
31/07/2017,37.58,37.03,1.46
01/08/2017,37.56,37.1,1.22
02/08/2017,39.94,39.04,2.25
03/08/2017,39.3,38.76,1.37
04/08/2017,39.35,38.92,1.09
07/08/2017,39.73,39.17,1.41
08/08/2017,40.46,39.57,2.2
09/08/2017,40.32,39.78,1.34
10/08/2017,40.0,38.66,3.35
11/08/2017,39.64,39.02,1.56
14/08/2017,40.05,39.69,0.9
15/08/2017,40.55,40.03,1.28
16/08/2017,40.63,40.04,1.45
17/08/2017,40.18,39.46,1.79
18/08/2017,39.88,39.18,1.76
21/08/2017,39.47,38.78,1.75
22/08/2017,40.0,39.51,1.23
23/08/2017,40.12,39.72,1.0
24/08/2017,40.19,39.64,1.37
25/08/2017,40.14,39.82,0.8
28/08/2017,40.5,39.98,1.28
29/08/2017,40.78,40.0,1.91
30/08/2017,40.97,40.65,0.78
31/08/2017,41.13,40.87,0.63
01/09/2017,41.24,40.91,0.8
05/09/2017,41.06,40.14,2.24
06/09/2017,40.75,40.13,1.52
07/09/2017,40.56,40.09,1.16
08/09/2017,40.29,39.63,1.64
11/09/2017,40.51,39.97,1.33
12/09/2017,40.99,39.69,3.17
13/09/2017,39.99,39.48,1.28
14/09/2017,39.85,39.52,0.83
15/09/2017,40.24,39.5,1.84
18/09/2017,40.12,39.5,1.55
19/09/2017,39.94,39.61,0.83
20/09/2017,39.56,38.46,2.78
21/09/2017,38.95,38.19,1.95
22/09/2017,38.07,37.64,1.13
25/09/2017,37.96,37.29,1.77
26/09/2017,38.48,37.92,1.46
27/09/2017,38.68,38.38,0.78
28/09/2017,38.57,38.17,1.04
29/09/2017,38.53,38.0,1.38
02/10/2017,38.61,38.18,1.11
03/10/2017,38.77,38.48,0.75
04/10/2017,38.47,38.12,0.91
05/10/2017,38.86,38.51,0.9
06/10/2017,38.87,38.64,0.59
09/10/2017,39.18,38.87,0.79
10/10/2017,39.5,38.78,1.82
11/10/2017,39.24,38.94,0.76
12/10/2017,39.34,38.93,1.04
13/10/2017,39.32,39.1,0.56
16/10/2017,40.0,39.41,1.48
17/10/2017,40.22,39.81,1.02
18/10/2017,40.18,39.9,0.7
19/10/2017,39.27,38.76,1.3
20/10/2017,39.44,38.99,1.14
23/10/2017,39.42,38.88,1.37
24/10/2017,39.35,39.05,0.76
25/10/2017,39.39,38.82,1.45
26/10/2017,39.46,39.19,0.68
27/10/2017,40.9,39.67,3.01
30/10/2017,42.02,40.93,2.59
31/10/2017,42.41,41.74,1.58
01/11/2017,42.49,41.4,2.57
02/11/2017,42.12,41.32,1.9
03/11/2017,43.56,42.78,1.79
06/11/2017,43.75,42.93,1.87
07/11/2017,43.81,43.4,0.94
08/11/2017,44.06,43.58,1.09
09/11/2017,44.03,43.28,1.7
10/11/2017,43.85,43.57,0.64
13/11/2017,43.62,43.35,0.62
14/11/2017,43.37,42.79,1.34
15/11/2017,42.58,42.1,1.13
16/11/2017,42.97,42.58,0.91
17/11/2017,42.85,42.41,1.03
20/11/2017,42.64,42.39,0.59
21/11/2017,43.42,42.69,1.68
22/11/2017,43.75,43.26,1.12
24/11/2017,43.88,43.66,0.5
27/11/2017,43.77,43.33,1.01
28/11/2017,43.72,42.97,1.72
29/11/2017,43.23,41.79,3.33
30/11/2017,43.03,42.11,2.14
01/12/2017,42.92,42.12,1.86
04/12/2017,43.15,42.41,1.71
05/12/2017,42.88,42.1,1.82
06/12/2017,42.55,41.62,2.19
07/12/2017,42.61,42.23,0.89
08/12/2017,42.75,42.21,1.26
11/12/2017,43.22,42.2,2.36
12/12/2017,43.1,42.87,0.53
13/12/2017,43.38,43.0,0.88
14/12/2017,43.28,42.91,0.85
15/12/2017,43.54,43.12,0.96
18/12/2017,44.3,43.72,1.31
19/12/2017,43.85,43.52,0.75
20/12/2017,43.85,43.31,1.23
21/12/2017,44.01,43.53,1.09
22/12/2017,43.85,43.62,0.52
26/12/2017,42.87,42.42,1.05
27/12/2017,42.69,42.43,0.61
28/12/2017,42.96,42.62,0.79
29/12/2017,42.65,42.31,0.8
02/01/2018,43.08,42.31,1.79
03/01/2018,43.64,42.99,1.49
04/01/2018,43.37,43.02,0.81
05/01/2018,43.84,43.26,1.32
08/01/2018,43.9,43.48,0.96
09/01/2018,43.76,43.35,0.94
10/01/2018,43.58,43.25,0.76
11/01/2018,43.87,43.62,0.57
12/01/2018,44.34,43.91,0.97
16/01/2018,44.85,44.03,1.83
17/01/2018,44.81,43.77,2.32
18/01/2018,45.03,44.56,1.04
19/01/2018,44.9,44.35,1.22
22/01/2018,44.44,44.15,0.65
23/01/2018,44.86,44.21,1.45
24/01/2018,44.33,43.3,2.32
25/01/2018,43.74,42.63,2.54
26/01/2018,43.0,42.51,1.14
29/01/2018,42.54,41.77,1.81
30/01/2018,41.84,41.17,1.6
31/01/2018,42.11,41.62,1.16
01/02/2018,42.15,41.69,1.09
02/02/2018,41.7,40.03,4.0
05/02/2018,40.97,39.0,4.81
06/02/2018,40.93,38.5,5.94
07/02/2018,40.85,39.77,2.64
08/02/2018,40.25,38.76,3.7
09/02/2018,39.47,37.56,4.84
12/02/2018,40.97,39.38,3.88
13/02/2018,41.19,40.41,1.89
14/02/2018,41.88,40.72,2.77
15/02/2018,43.27,42.25,2.36
16/02/2018,43.71,42.94,1.76
20/02/2018,43.56,42.85,1.63
21/02/2018,43.53,42.75,1.79
22/02/2018,43.49,42.93,1.29
23/02/2018,43.91,43.38,1.21
26/02/2018,44.85,44.05,1.78
27/02/2018,45.12,44.54,1.29
28/02/2018,45.15,44.51,1.42
01/03/2018,44.94,43.17,3.94
02/03/2018,44.08,43.11,2.2
05/03/2018,44.44,43.63,1.82
06/03/2018,44.56,44.03,1.19
07/03/2018,43.96,43.57,0.89
08/03/2018,44.28,43.77,1.15
09/03/2018,45.0,44.35,1.44
12/03/2018,45.6,45.05,1.21
13/03/2018,45.88,44.81,2.33
14/03/2018,45.13,44.45,1.51
15/03/2018,45.06,44.52,1.2
16/03/2018,44.78,44.4,0.85
19/03/2018,44.37,43.42,2.14
20/03/2018,44.2,43.74,1.04
21/03/2018,43.77,42.81,2.19
22/03/2018,43.17,42.15,2.36
23/03/2018,42.48,41.24,2.92
26/03/2018,43.28,41.61,3.86
27/03/2018,43.79,41.73,4.7
28/03/2018,42.51,41.3,2.85
29/03/2018,42.94,41.72,2.84
02/04/2018,42.24,41.12,2.65
03/04/2018,42.19,41.22,2.3
04/04/2018,43.0,41.19,4.21
05/04/2018,43.56,43.02,1.24
06/04/2018,43.12,42.05,2.48
09/04/2018,43.27,42.46,1.87
10/04/2018,43.5,42.88,1.43
11/04/2018,43.48,42.92,1.29
12/04/2018,43.75,43.26,1.12
13/04/2018,43.96,43.46,1.14
16/04/2018,44.05,43.71,0.77
17/04/2018,44.74,44.1,1.43
18/04/2018,44.71,44.22,1.1
19/04/2018,43.85,43.17,1.55
20/04/2018,42.81,41.36,3.39
23/04/2018,41.73,41.02,1.7
24/04/2018,41.58,40.31,3.05
25/04/2018,41.35,40.6,1.81
26/04/2018,41.43,40.84,1.42
27/04/2018,41.08,40.16,2.24
30/04/2018,41.81,40.46,3.23
01/05/2018,42.3,41.32,2.32
02/05/2018,44.44,43.45,2.23
03/05/2018,44.38,43.61,1.74
04/05/2018,46.06,44.54,3.3
07/05/2018,46.92,46.19,1.56
08/05/2018,46.56,45.92,1.37
09/05/2018,46.85,46.31,1.15
10/05/2018,47.59,46.91,1.43
11/05/2018,47.51,46.86,1.37
14/05/2018,47.38,46.97,0.87
15/05/2018,46.77,46.28,1.05
16/05/2018,47.12,46.5,1.32
17/05/2018,47.23,46.59,1.36
18/05/2018,46.95,46.53,0.89
21/05/2018,47.32,46.73,1.25
22/05/2018,47.22,46.69,1.12
23/05/2018,47.12,46.44,1.44
24/05/2018,47.21,46.55,1.4
25/05/2018,47.41,46.91,1.05
29/05/2018,47.19,46.72,1.0
30/05/2018,47.0,46.69,0.66
31/05/2018,47.06,46.53,1.13
01/06/2018,47.56,46.94,1.3
04/06/2018,48.35,47.84,1.05
05/06/2018,48.49,48.09,0.82
06/06/2018,48.52,47.98,1.11
07/06/2018,48.55,48.08,0.97
08/06/2018,48.0,47.44,1.17
11/06/2018,47.99,47.55,0.92
12/06/2018,48.15,47.79,0.75
13/06/2018,48.22,47.61,1.27
14/06/2018,47.89,47.56,0.69
15/06/2018,47.54,47.06,1.01
18/06/2018,47.31,46.8,1.08
19/06/2018,46.58,45.86,1.55
20/06/2018,46.8,46.43,0.79
21/06/2018,47.09,46.24,1.81
22/06/2018,46.54,46.17,0.8
25/06/2018,46.23,45.18,2.27
26/06/2018,46.63,45.63,2.14
27/06/2018,46.82,46.01,1.73
28/06/2018,46.55,45.95,1.29
29/06/2018,46.8,45.73,2.29
02/07/2018,46.83,45.85,2.09
03/07/2018,46.99,45.88,2.36
05/07/2018,46.6,46.07,1.14
06/07/2018,47.11,46.3,1.72
09/07/2018,47.67,47.33,0.71
10/07/2018,47.82,47.54,0.59
11/07/2018,47.44,46.9,1.14
12/07/2018,47.85,47.33,1.09
13/07/2018,47.96,47.72,0.5
16/07/2018,48.16,47.6,1.16
17/07/2018,47.97,47.3,1.4
18/07/2018,47.95,47.48,0.98
19/07/2018,48.14,47.42,1.5
20/07/2018,48.11,47.54,1.18
23/07/2018,47.99,47.39,1.25
24/07/2018,48.42,48.01,0.85
25/07/2018,48.71,48.11,1.23
26/07/2018,48.99,48.4,1.2
27/07/2018,48.8,47.53,2.6
30/07/2018,48.05,47.27,1.62
31/07/2018,48.03,47.33,1.46
01/08/2018,50.44,49.33,2.2
02/08/2018,52.1,50.09,3.86
03/08/2018,52.19,51.37,1.57
06/08/2018,52.31,51.77,1.03
07/08/2018,52.38,51.69,1.32
08/08/2018,51.95,51.13,1.58
09/08/2018,52.44,51.8,1.22
10/08/2018,52.28,51.67,1.17
13/08/2018,52.74,51.92,1.55
14/08/2018,52.64,52.06,1.1
15/08/2018,52.69,52.08,1.16
16/08/2018,53.45,52.87,1.09
17/08/2018,54.49,53.29,2.2
20/08/2018,54.79,53.78,1.84
21/08/2018,54.3,53.51,1.45
22/08/2018,54.09,53.46,1.16
23/08/2018,54.26,53.65,1.12
24/08/2018,54.22,53.78,0.81
27/08/2018,54.69,54.08,1.12
28/08/2018,55.13,54.73,0.73
29/08/2018,55.87,54.85,1.83
30/08/2018,57.06,55.6,2.56
31/08/2018,57.22,56.5,1.26
04/09/2018,57.29,56.66,1.1
05/09/2018,57.42,56.28,1.99
06/09/2018,56.84,55.33,2.66
07/09/2018,56.34,55.18,2.06
10/09/2018,55.46,54.12,2.42
11/09/2018,56.08,54.14,3.46
12/09/2018,56.25,54.96,2.29
13/09/2018,57.09,55.64,2.54
14/09/2018,56.71,55.63,1.9
17/09/2018,55.74,54.32,2.55
18/09/2018,55.46,54.28,2.13
19/09/2018,54.9,53.83,1.95
20/09/2018,55.57,54.79,1.4
21/09/2018,55.34,54.32,1.84
24/09/2018,55.31,54.16,2.08
25/09/2018,55.71,54.92,1.42
26/09/2018,55.94,54.94,1.79
27/09/2018,56.61,55.88,1.29
28/09/2018,56.46,56.01,0.8
01/10/2018,57.35,56.59,1.33
02/10/2018,57.5,56.66,1.46
03/10/2018,58.37,57.44,1.59
04/10/2018,58.09,56.68,2.43
05/10/2018,57.1,55.15,3.42
08/10/2018,56.2,55.05,2.05
09/10/2018,56.82,55.56,2.22
10/10/2018,56.59,54.01,4.56
11/10/2018,54.88,53.08,3.28
12/10/2018,55.72,54.21,2.71
15/10/2018,55.46,54.32,2.06
16/10/2018,55.75,54.19,2.8
17/10/2018,55.66,54.83,1.49
18/10/2018,54.94,53.25,3.08
19/10/2018,55.31,54.36,1.72
22/10/2018,55.84,54.74,1.97
23/10/2018,55.81,53.67,3.83
24/10/2018,56.06,53.63,4.33
25/10/2018,55.35,54.19,2.1
26/10/2018,55.05,53.17,3.42
29/10/2018,54.92,51.52,6.19
30/10/2018,53.79,52.32,2.73
31/10/2018,55.11,54.15,1.74
01/11/2018,55.59,54.2,2.5
02/11/2018,53.41,51.36,3.84
05/11/2018,51.1,49.54,3.05
06/11/2018,51.18,50.42,1.48
07/11/2018,52.51,51.03,2.82
08/11/2018,52.53,51.69,1.6
09/11/2018,51.5,50.56,1.83
12/11/2018,49.96,48.45,3.02
13/11/2018,49.29,47.86,2.9
14/11/2018,48.62,46.48,4.4
15/11/2018,47.99,46.72,2.65
16/11/2018,48.74,47.37,2.81
19/11/2018,47.67,46.25,2.98
20/11/2018,45.37,43.88,3.28
21/11/2018,45.07,44.14,2.06
23/11/2018,44.15,43.03,2.54
26/11/2018,43.74,42.56,2.7
27/11/2018,43.69,42.72,2.22
28/11/2018,45.32,43.73,3.51
29/11/2018,45.7,44.42,2.8
30/11/2018,45.08,44.26,1.82
03/12/2018,46.24,45.3,2.03
04/12/2018,45.6,44.07,3.36
06/12/2018,43.69,42.6,2.49
07/12/2018,43.62,42.08,3.53
10/12/2018,42.52,40.83,3.97
11/12/2018,42.95,41.75,2.79
12/12/2018,42.98,42.26,1.68
13/12/2018,43.14,42.39,1.74
14/12/2018,42.27,41.32,2.25
17/12/2018,42.09,40.68,3.35
18/12/2018,41.88,41.1,1.86
19/12/2018,41.86,39.77,4.99
20/12/2018,40.53,38.83,4.19
21/12/2018,39.54,37.41,5.39
24/12/2018,37.89,36.65,3.27
26/12/2018,39.31,36.68,6.69
27/12/2018,39.19,37.52,4.26
28/12/2018,39.63,38.64,2.5
31/12/2018,39.84,39.12,1.81
02/01/2019,39.71,38.56,2.9
03/01/2019,36.43,35.5,2.55
04/01/2019,37.14,35.95,3.2
07/01/2019,37.21,36.47,1.99
08/01/2019,37.96,37.13,2.19
09/01/2019,38.63,37.41,3.16
10/01/2019,38.49,37.72,2.0
11/01/2019,38.42,37.88,1.41
14/01/2019,37.82,37.31,1.35
15/01/2019,38.35,37.51,2.19
16/01/2019,38.97,38.25,1.85
17/01/2019,39.42,38.31,2.82
18/01/2019,39.47,38.99,1.22
22/01/2019,39.18,38.15,2.63
23/01/2019,38.78,37.92,2.22
24/01/2019,38.62,37.94,1.76
25/01/2019,39.53,38.58,2.4
28/01/2019,39.08,38.42,1.69
29/01/2019,39.53,38.53,2.53
30/01/2019,41.54,40.06,3.56
31/01/2019,42.25,41.14,2.63
01/02/2019,42.24,41.48,1.8
04/02/2019,42.92,41.82,2.56
05/02/2019,43.77,43.09,1.55
06/02/2019,43.89,43.21,1.55
07/02/2019,43.49,42.58,2.09
08/02/2019,42.67,42.1,1.34
11/02/2019,42.8,42.31,1.14
12/02/2019,42.75,42.42,0.77
13/02/2019,43.12,42.48,1.48
14/02/2019,42.81,42.35,1.07
15/02/2019,42.92,42.44,1.12
19/02/2019,42.86,42.37,1.14
20/02/2019,43.33,42.75,1.34
21/02/2019,43.09,42.58,1.18
22/02/2019,43.25,42.85,0.92
25/02/2019,43.97,43.49,1.09
26/02/2019,43.83,43.29,1.23
27/02/2019,43.75,43.18,1.3
28/02/2019,43.73,43.23,1.14
01/03/2019,43.79,43.22,1.3
04/03/2019,44.44,43.49,2.14
05/03/2019,44.0,43.63,0.84
06/03/2019,43.87,43.49,0.87
07/03/2019,43.61,43.01,1.38
08/03/2019,43.27,42.38,2.06
11/03/2019,44.78,43.84,2.1
12/03/2019,45.67,44.84,1.82
13/03/2019,45.83,45.23,1.31
14/03/2019,46.03,45.64,0.85
15/03/2019,46.83,45.94,1.9
18/03/2019,47.1,46.45,1.38
19/03/2019,47.25,46.48,1.63
20/03/2019,47.37,46.18,2.51
21/03/2019,49.08,47.45,3.32
22/03/2019,49.42,47.69,3.5
25/03/2019,47.99,46.65,2.79
26/03/2019,48.22,46.15,4.29
27/03/2019,47.44,46.64,1.69
28/03/2019,47.39,46.88,1.08
29/03/2019,47.52,47.13,0.82
01/04/2019,47.92,47.1,1.71
02/04/2019,48.62,47.76,1.77
03/04/2019,49.12,48.29,1.69
04/04/2019,49.09,48.28,1.65
05/04/2019,49.28,48.98,0.61
08/04/2019,50.06,49.08,1.96
09/04/2019,50.71,49.81,1.77
10/04/2019,50.19,49.54,1.3
11/04/2019,50.25,49.61,1.27
12/04/2019,50.03,49.05,1.96
15/04/2019,49.96,49.5,0.92
16/04/2019,50.34,49.64,1.39
17/04/2019,50.85,49.65,2.36
18/04/2019,51.04,50.63,0.8
22/04/2019,51.24,50.58,1.29
23/04/2019,51.94,50.97,1.87
24/04/2019,52.12,51.76,0.69
25/04/2019,51.94,51.28,1.27
26/04/2019,51.25,50.53,1.4
29/04/2019,51.49,50.97,1.01
30/04/2019,50.85,49.78,2.1
01/05/2019,53.83,52.31,2.82
02/05/2019,53.16,52.03,2.13
03/05/2019,52.96,52.56,0.76
06/05/2019,52.21,50.88,2.55
07/05/2019,51.85,50.21,3.16
08/05/2019,51.33,50.44,1.73
09/05/2019,50.42,49.17,2.48
10/05/2019,49.71,48.19,3.06
13/05/2019,47.37,45.71,3.5
14/05/2019,47.42,46.35,2.26
15/05/2019,47.94,46.51,2.98
16/05/2019,48.12,47.21,1.89
17/05/2019,47.72,46.69,2.16
20/05/2019,46.09,45.07,2.21
21/05/2019,47.0,46.17,1.77
22/05/2019,46.43,45.64,1.7
23/05/2019,45.13,44.45,1.51
24/05/2019,45.53,44.65,1.93
28/05/2019,45.15,44.48,1.48
29/05/2019,44.84,44.0,1.87
30/05/2019,44.81,44.17,1.43
31/05/2019,44.5,43.75,1.69
03/06/2019,44.48,42.57,4.29
04/06/2019,44.96,43.63,2.96
05/06/2019,46.25,45.28,2.1
06/06/2019,46.37,45.54,1.79
07/06/2019,47.98,46.44,3.21
10/06/2019,48.84,47.9,1.92
11/06/2019,49.0,48.4,1.22
12/06/2019,48.99,48.35,1.31
13/06/2019,49.2,48.4,1.63
14/06/2019,48.4,47.58,1.69
17/06/2019,48.74,48.04,1.44
18/06/2019,50.07,48.8,2.54
19/06/2019,49.97,49.33,1.28
20/06/2019,50.15,49.51,1.28
21/06/2019,50.21,49.54,1.33
24/06/2019,50.04,49.54,1.0
25/06/2019,49.81,48.82,1.99
26/06/2019,50.25,49.34,1.81
27/06/2019,50.39,49.89,0.99
28/06/2019,49.88,49.26,1.24
01/07/2019,51.12,50.16,1.88
02/07/2019,50.78,50.34,0.87
03/07/2019,51.11,50.67,0.86
05/07/2019,51.27,50.72,1.07
08/07/2019,50.35,49.6,1.49
09/07/2019,50.38,49.7,1.35
10/07/2019,50.93,50.39,1.06
11/07/2019,51.1,50.43,1.31
12/07/2019,51.0,50.55,0.88
15/07/2019,51.47,51.0,0.91
16/07/2019,51.53,50.88,1.26
17/07/2019,51.27,50.82,0.88
18/07/2019,51.47,50.92,1.07
19/07/2019,51.62,50.59,2.0
22/07/2019,51.81,50.9,1.76
23/07/2019,52.23,51.82,0.78
24/07/2019,52.29,51.79,0.96
25/07/2019,52.31,51.68,1.2
26/07/2019,52.43,51.78,1.24
29/07/2019,52.66,52.11,1.04
30/07/2019,52.54,51.83,1.35
31/07/2019,55.34,52.83,4.54
01/08/2019,54.51,51.69,5.17
02/08/2019,51.61,50.41,2.33
05/08/2019,49.66,48.15,3.04
06/08/2019,49.52,48.51,2.04
07/08/2019,49.89,48.46,2.87
08/08/2019,50.88,49.85,2.02
09/08/2019,50.69,49.82,1.72
12/08/2019,50.51,49.79,1.43
13/08/2019,53.03,50.12,5.49
14/08/2019,51.61,50.65,1.86
15/08/2019,51.28,49.92,2.65
16/08/2019,51.79,50.96,1.6
19/08/2019,53.18,52.51,1.26
20/08/2019,53.34,52.58,1.42
21/08/2019,53.41,52.9,0.95
22/08/2019,53.61,52.69,1.72
23/08/2019,53.01,50.25,5.21
26/08/2019,51.8,51.26,1.04
27/08/2019,52.14,50.88,2.42
28/08/2019,51.43,50.83,1.17
29/08/2019,52.33,51.67,1.26
30/08/2019,52.61,51.8,1.54
03/09/2019,51.74,51.06,1.31
04/09/2019,52.37,51.83,1.03
05/09/2019,53.49,52.88,1.14
06/09/2019,53.6,53.13,0.88
09/09/2019,54.11,52.77,2.48
10/09/2019,54.19,52.93,2.33
11/09/2019,55.93,54.43,2.68
12/09/2019,56.6,55.72,1.55
13/09/2019,55.2,54.26,1.7
16/09/2019,55.03,54.39,1.16
17/09/2019,55.21,54.78,0.78
18/09/2019,55.71,54.86,1.53
19/09/2019,55.94,55.09,1.52
20/09/2019,55.64,54.37,2.28
23/09/2019,54.96,54.41,1.0
24/09/2019,55.62,54.3,2.37
25/09/2019,55.38,54.28,1.99
26/09/2019,55.24,54.71,0.96
27/09/2019,55.24,54.32,1.67
30/09/2019,56.15,55.2,1.69
01/10/2019,57.06,56.05,1.77
02/10/2019,55.9,54.48,2.54
03/10/2019,55.24,53.78,2.64
04/10/2019,56.87,55.97,1.58
07/10/2019,57.48,56.46,1.77
08/10/2019,57.01,56.08,1.63
09/10/2019,56.95,56.41,0.95
10/10/2019,57.61,56.83,1.35
11/10/2019,59.41,58.08,2.24
14/10/2019,59.53,58.67,1.44
15/10/2019,59.41,58.72,1.16
16/10/2019,58.81,58.3,0.87
17/10/2019,59.04,58.38,1.12
18/10/2019,59.4,58.57,1.4
21/10/2019,60.25,59.33,1.53
22/10/2019,60.55,59.9,1.07
23/10/2019,60.81,60.31,0.82
24/10/2019,61.2,60.45,1.23
25/10/2019,61.68,60.72,1.56
28/10/2019,62.31,61.68,1.01
29/10/2019,62.44,60.64,2.88
30/10/2019,61.33,60.3,1.68
31/10/2019,62.29,59.31,4.78
01/11/2019,63.98,62.29,2.64
04/11/2019,64.46,63.85,0.95
05/11/2019,64.55,64.08,0.73
06/11/2019,64.37,63.84,0.82
07/11/2019,65.09,64.53,0.86
08/11/2019,65.11,64.21,1.38
11/11/2019,65.62,64.57,1.6
12/11/2019,65.7,65.23,0.72
13/11/2019,66.19,65.27,1.39
14/11/2019,66.22,65.53,1.04
15/11/2019,66.44,65.75,1.04
18/11/2019,66.86,66.06,1.2
19/11/2019,67.0,66.35,0.97
20/11/2019,66.52,65.1,2.13
21/11/2019,66.0,65.29,1.08
